66,92,45,1
33,86,3,1
77,17,14,1
55,83,76,1
42,86,57,1
15,82,11,1
23,86,55,1
22,56,63,1
21,54,14,1
94,5,18,1
71,41,22,1
94,90,13,1
89,47,55,1
57,44,7,1
32,10,86,1
35,26,42,1
1,47,72,1
59,91,15,1
89,65,27,1
49,29,41,1
18,88,96,1
28,63,51,1
59,40,32,1
70,41,47,1
16,25,88,1
21,84,1,1
37,65,42,1
51,36,74,1
57,16,42,1
50,42,94,1
60,75,46,1
95,70,31,1
10,81,24,1
25,45,76,1
1,82,95,1
22,42,20,1
64,20,6,1
68,36,7,1
39,23,66,1
59,70,66,1
94,47,84,1
3,57,56,1
13,43,92,1
96,50,41,1
85,58,60,1
35,92,8,1
30,10,84,1
24,65,25,1
61,49,1,1
92,67,44,1
54,67,90,1
10,34,54,1
7,22,61,1
13,32,95,1
44,61,73,1
31,11,94,1
85,35,46,1
80,46,98,1
98,29,83,1
47,93,66,1
69,49,81,1
92,43,86,1
8,87,51,1
34,59,92,1
51,37,5,1
10,13,25,1
74,68,48,1
73,15,2,1
26,83,22,1
64,6,52,1
92,41,34,1
8,93,17,1
2,85,29,1
72,41,67,1
35,67,65,1
0,9,83,1
9,52,47,1
61,69,40,1
61,66,76,1
42,72,59,1
68,18,23,1
53,65,40,1
26,71,81,1
95,26,8,1
90,75,42,1
7,85,99,1
18,22,86,1
33,39,32,1
85,13,63,1
4,34,82,1
22,37,35,1
76,90,34,1
96,73,97,1
83,33,55,1
1,70,68,1
26,81,38,1
71,5,68,1
41,91,14,1
88,44,39,1
11,14,45,1
20,73,9,1
13,92,79,1
95,63,81,1
12,23,93,1
70,52,93,1
18,90,95,1
74,35,53,1
2,85,19,1
24,54,66,1
62,31,35,1
27,81,70,1
51,14,28,1
7,36,35,1
97,46,83,1
92,81,39,1
59,32,73,1
84,61,94,1
31,15,25,1
86,19,68,1
40,44,60,1
97,8,93,1
42,53,22,1
3,32,21,1
56,49,19,1
4,19,54,1
31,53,12,1
4,55,14,1
53,87,95,1
78,60,97,1
22,81,4,1
39,22,60,1
49,66,65,1
1,53,11,1
16,79,82,1
20,18,66,1
97,87,85,1
72,40,89,1
55,93,24,1
95,84,93,1
81,74,83,1
80,64,4,1
83,77,44,1
47,70,59,1
73,62,86,1
4,94,99,1
13,35,90,1
77,74,99,1
12,49,55,1
38,82,68,1
58,24,66,1
95,26,49,1
88,55,54,1
39,65,5,1
23,51,48,1
4,80,21,1
25,4,96,1
4,83,97,1
80,59,79,1
33,65,19,1
19,22,12,1
50,11,12,1
99,1,97,1
42,99,89,1
5,43,46,1
35,10,16,1
72,84,0,1
52,9,43,1
87,82,99,1
76,72,17,1
80,45,84,1
10,22,94,1
34,74,65,1
76,80,92,1
65,61,78,1
7,96,39,1
36,40,56,1
2,84,81,1
71,65,44,1
72,64,75,1
31,43,93,1
42,76,70,1
0,4,34,1
97,26,37,1
84,75,98,1
22,21,69,1
41,6,28,1
25,48,14,1
25,76,23,1
36,23,65,1
33,46,35,1
35,58,3,1
59,91,98,1
84,75,99,1
60,5,17,1
86,91,23,1
6,3,66,1
76,16,90,1
25,98,39,1
52,95,45,1
37,85,55,1
63,90,87,1
68,30,80,1
33,79,28,1
84,42,64,1
19,2,22,1
51,0,13,1
70,68,40,1
93,63,21,1
43,62,46,1
22,65,47,1
22,71,30,1
84,38,31,1
75,92,65,1
49,38,72,1
8,80,41,1
52,20,45,1
16,31,10,1
61,92,29,1
60,87,88,1
69,54,8,1
13,86,30,1
63,56,87,1
0,88,64,1
11,27,43,1
75,81,17,1
81,22,74,1
64,82,32,1
70,93,42,1
21,43,70,1
24,67,25,1
40,59,72,1
3,75,74,1
19,78,53,1
50,99,46,1
78,49,19,1
46,91,87,1
42,92,38,1
22,61,70,1
10,12,52,1
98,27,54,1
31,76,20,1
29,63,40,1
27,85,15,1
9,29,8,1
79,27,13,1
0,26,58,1
3,92,71,1
60,25,3,1
12,35,14,1
19,68,83,1
33,15,44,1
68,2,74,1
99,35,25,1
10,60,24,1
77,42,52,1
29,82,83,1
93,73,14,1
40,15,17,1
25,69,96,1
35,64,62,1
47,29,65,1
88,10,30,1
33,96,58,1
87,98,90,1
98,37,14,1
75,39,25,1
3,6,55,1
31,40,39,1
98,19,2,1
7,82,44,1
33,39,63,1
83,6,98,1
5,11,34,1
63,44,2,1
28,10,33,1
64,42,85,1
17,91,32,1
28,95,67,1
65,7,18,1
96,47,35,1
57,87,86,1
90,96,85,1
31,80,67,1
83,75,46,1
84,14,73,1
92,67,27,1
58,82,96,1
58,47,97,1
84,75,44,1
2,56,48,1
92,29,33,1
52,26,72,1
14,84,22,1
45,15,18,1
56,15,50,1
34,74,75,1
19,44,60,1
17,70,10,1
59,3,88,1
34,85,93,1
86,70,13,1
47,51,88,1
36,2,60,1
32,74,5,1
91,83,42,1
1,11,40,1
79,93,58,1
29,83,50,1
92,67,45,1
54,96,65,1
63,0,61,1
76,10,19,1
49,56,15,1
64,24,46,1
24,2,26,1
32,28,9,1
46,16,14,1
6,0,71,1
71,78,55,1
49,95,78,1
82,99,51,1
30,40,24,1
64,86,99,1
49,41,12,1
2,31,85,1
26,1,45,1
71,77,46,1
56,16,79,1
33,20,41,1
21,0,85,1
83,5,44,1
3,5,99,1
97,8,15,1
78,58,42,1
6,11,98,1
22,34,81,1
87,62,58,1
76,51,26,1
10,20,69,1
71,92,7,1
86,19,82,1
79,74,63,1
73,69,21,1
22,0,67,1
46,79,19,1
29,39,45,1
21,82,16,1
48,63,30,1
9,32,39,1
60,1,30,1
96,51,92,1
11,26,87,1
78,91,74,1
49,2,25,1
48,63,14,1
72,91,23,1
73,2,98,1
71,43,98,1
88,14,8,1
69,78,21,1
29,82,37,1
55,18,59,1
9,62,83,1
58,48,69,1
23,84,10,1
51,47,10,1
30,5,88,1
82,75,21,1
48,74,46,1
16,32,6,1
90,0,18,1
62,10,57,1
33,32,35,1
67,29,49,1
9,93,24,1
62,11,28,1
27,77,49,1
82,22,26,1
0,19,70,1
36,7,18,1
45,22,0,1
59,10,65,1
25,8,13,1
41,97,86,1
5,17,92,1
75,34,94,1
43,51,79,1
43,12,62,1
86,77,48,1
97,72,34,1
90,87,60,1
43,29,39,1
82,56,24,1
58,75,61,1
69,2,46,1
89,67,72,1
76,1,15,1
1,45,9,1
64,81,57,1
40,59,64,1
91,62,95,1
50,51,80,1
51,13,52,1
23,96,91,1
76,91,38,1
54,37,41,1
36,51,70,1
80,46,57,1
53,31,34,1
76,19,13,1
48,72,2,1
59,23,44,1
6,4,15,1
99,47,56,1
49,96,94,1
43,34,86,1
13,21,56,1
15,11,38,1
8,59,10,1
27,3,66,1
15,12,63,1
40,72,69,1
82,77,84,1
15,75,63,1
15,60,43,1
17,4,46,1
8,73,40,1
19,87,57,1
85,31,9,1
22,92,63,1
99,12,18,1
46,52,56,1
71,87,8,1
66,82,62,1
3,22,15,1
18,72,99,1
34,92,50,1
7,56,28,1
64,15,24,1
9,10,73,1
45,79,47,1
89,19,20,1
57,61,4,1
11,63,65,1
1,76,52,1
66,55,36,1
51,89,91,1
50,30,53,1
67,83,38,1
34,0,33,1
6,35,36,1
49,67,88,1
13,22,14,1
27,15,42,1
49,1,55,1
37,1,41,1
43,99,78,1
34,78,36,1
75,94,68,1
88,25,86,1
58,92,15,1
84,3,17,1
78,60,69,1
49,0,36,1
71,76,98,1
92,83,19,1
77,16,73,1
86,80,64,1
35,13,56,1
78,74,58,1
22,41,8,1
99,39,80,1
31,55,47,1
22,73,45,1
79,93,1,1
92,93,26,1
89,6,41,1
44,59,36,1
28,19,88,1
85,89,91,1
37,24,72,1
88,18,32,1
22,58,55,1
42,21,86,1
1,42,94,1
4,48,37,1
9,72,19,1
4,97,6,1
22,35,32,1
11,6,47,1
61,92,64,1
19,44,99,1
70,16,63,1
71,56,94,1
82,6,26,1
24,5,15,1
19,86,44,1
23,87,86,1
52,81,26,1
92,36,5,1
99,90,51,1
48,40,80,1
31,0,47,1
28,52,39,1
45,41,37,1
72,51,49,1
80,63,28,1
51,3,82,1
72,80,11,1
30,3,15,1
39,91,68,1
19,11,92,1
38,24,95,1
14,26,42,1
74,81,83,1
93,89,71,1
70,18,83,1
97,93,55,1
87,25,84,1
24,2,63,1
91,48,53,1
62,37,81,1
51,49,79,1
99,41,49,1
70,81,62,1
12,68,8,1
59,16,76,1
16,23,35,1
41,54,6,1
51,87,84,1
29,47,36,1
91,87,82,1
24,69,38,1
60,44,79,1
42,3,63,1
44,26,18,1
58,70,12,1
89,50,84,1
61,35,48,1
75,85,70,1
37,49,97,1
71,52,76,1
49,30,87,1
35,41,70,1
81,35,62,1
20,15,82,1
55,52,47,1
53,68,58,1
48,72,83,1
14,81,36,1
45,42,16,1
19,1,99,1
38,61,56,1
16,9,61,1
36,54,5,1
50,79,89,1
50,78,39,1
71,17,5,1
89,23,13,1
24,38,67,1
34,78,54,1
61,2,98,1
31,79,15,1
29,12,91,1
3,70,26,1
19,80,15,1
44,76,19,1
6,3,93,1
25,59,87,1
29,27,45,1
55,75,72,1
93,12,20,1
52,46,20,1
28,30,41,1
53,36,5,1
62,19,7,1
14,84,45,1
46,52,77,1
91,78,88,1
38,35,98,1
44,55,19,1
21,37,50,1
80,73,11,1
87,11,40,1
75,91,51,1
98,5,0,1
21,36,67,1
99,6,76,1
60,76,38,1
42,34,6,1
83,53,64,1
63,26,55,1
48,17,89,1
26,62,83,1
43,52,79,1
94,85,39,1
34,78,6,1
45,27,42,1
35,74,86,1
49,10,53,1
40,91,10,1
2,41,84,1
10,74,73,1
96,84,24,1
28,76,26,1
76,94,31,1
53,56,42,1
35,65,13,1
96,7,9,1
3,96,27,1
70,63,65,1
1,86,77,1
16,93,83,1
55,25,9,1
59,39,42,1
91,89,62,1
31,97,16,1
2,4,86,1
91,65,23,1
30,69,18,1
49,71,27,1
88,29,81,1
63,33,99,1
36,85,89,1
39,65,30,1
1,73,72,1
12,54,67,1
86,21,64,1
91,19,12,1
41,0,80,1
1,45,20,1
48,15,47,1
65,80,62,1
11,38,9,1
10,40,25,1
54,65,98,1
17,59,27,1
78,11,40,1
38,13,96,1
32,13,30,1
53,59,32,1
71,70,18,1
97,87,32,1
79,36,37,1
34,6,15,1
70,44,19,1
14,21,52,1
59,44,42,1
58,14,42,1
22,42,41,1
26,46,23,1
52,68,40,1
52,43,55,1
86,60,92,1
86,48,68,1
65,4,28,1
91,8,39,1
96,85,36,1
92,64,0,1
65,54,72,1
19,20,59,1
37,18,34,1
51,75,93,1
14,24,73,1
60,15,47,1
22,74,76,1
24,38,52,1
95,34,33,1
32,79,15,1
84,82,24,1
31,28,75,1
36,54,46,1
63,79,74,1
32,22,90,1
70,74,37,1
15,57,55,1
66,94,75,1
84,78,4,1
26,94,16,1
96,79,68,1
97,79,56,1
70,38,97,1
78,83,97,1
32,92,85,1
15,41,35,1
53,24,71,1
67,3,71,1
32,97,64,1
98,48,63,1
91,32,16,1
95,81,50,1
10,53,24,1
60,86,70,1
25,27,77,1
31,8,92,1
75,7,15,1
85,54,11,1
9,0,80,1
68,56,19,1
51,71,45,1
26,63,40,1
60,77,79,1
18,9,45,1
95,49,40,1
63,40,27,1
61,23,44,1
9,37,56,1
21,54,74,1
97,91,85,1
38,49,31,1
56,65,53,1
63,97,93,1
96,17,54,1
63,95,64,1
92,73,91,1
40,63,32,1
5,58,90,1
7,13,73,1
0,53,91,1
6,74,9,1
65,10,12,1
27,1,0,1
59,92,19,1
34,79,30,1
50,9,51,1
53,40,36,1
46,22,21,1
73,22,34,1
24,70,34,1
91,42,66,1
72,83,85,1
14,35,43,1
75,61,18,1
14,35,1,1
55,88,67,1
79,50,37,1
63,78,32,1
49,41,22,1
38,23,79,1
71,41,53,1
78,42,91,1
89,23,70,1
57,34,66,1
68,97,70,1
36,67,41,1
48,28,37,1
90,11,36,1
9,31,92,1
55,49,18,1
64,60,25,1
81,70,55,1
77,34,59,1
62,53,27,1
31,62,37,1
19,53,14,1
67,54,50,1
8,14,58,1
48,74,13,1
32,15,67,1
97,80,50,1
70,3,0,1
28,18,32,1
19,42,14,1
89,7,72,1
33,92,43,1
27,83,28,1
2,19,87,1
35,22,25,1
67,36,23,1
72,67,44,1
86,30,44,1
18,9,0,1
73,67,18,1
14,8,60,1
88,18,38,1
17,9,64,1
32,46,90,1
10,16,67,1
94,89,46,1
46,93,86,1
27,76,48,1
83,26,43,1
18,11,89,1
42,86,71,1
53,31,67,1
12,50,39,1
89,76,60,1
52,34,45,1
28,84,8,1
52,89,54,1
80,4,66,1
23,69,47,1
76,90,6,1
73,17,75,1
11,8,32,1
76,44,1,1
87,50,70,1
3,44,61,1
52,11,29,1
7,82,99,1
4,17,78,1
58,34,21,1
76,57,53,1
16,40,11,1
90,94,52,1
45,75,73,1
55,36,5,1
6,56,86,1
29,23,66,1
33,9,42,1
64,81,83,1
0,8,71,1
87,63,89,1
98,26,81,1
43,65,45,1
52,19,2,1
19,59,29,1
48,31,56,1
24,3,4,1
16,55,17,1
65,39,7,1
63,48,61,1
44,9,78,1
51,75,19,1
66,84,11,1
89,47,90,1
64,68,39,1
35,7,90,1
50,98,58,1
95,71,51,1
24,2,98,1
58,89,42,1
29,13,84,1
54,67,35,1
45,87,30,1
25,97,7,1
21,58,94,1
53,63,2,1
7,55,48,1
7,30,2,1
75,41,39,1
94,38,8,1
4,82,49,1
90,97,19,1
74,42,39,1
68,11,13,1
30,25,41,1
36,66,59,1
37,67,29,1
34,71,81,1
89,93,98,1
29,96,19,1
40,87,13,1
69,67,93,1
41,82,72,1
39,49,15,1
13,58,17,1
95,68,26,1
95,81,66,1
59,11,98,1
56,68,90,1
10,15,46,1
34,85,31,1
76,75,11,1
92,60,43,1
62,9,6,1
78,91,48,1
69,67,63,1
45,72,32,1
85,86,96,1
52,46,54,1
71,10,97,1
9,28,41,1
28,91,52,1
68,75,98,1
63,59,66,1
10,25,18,1
44,31,42,1
8,43,6,1
82,5,27,1
64,47,83,1
4,70,35,1
60,13,3,1
95,87,70,1
11,87,32,1
51,85,27,1
82,35,5,1
8,62,24,1
71,9,42,1
59,90,68,1
83,74,69,1
55,57,47,1
29,0,55,1
40,82,18,1
48,63,66,1
6,10,87,1
68,87,31,1
72,71,24,1
60,73,80,1
80,53,19,1
5,11,28,1
58,75,85,1
71,20,6,1
60,57,77,1
82,51,42,1
50,2,75,1
34,74,36,1
26,3,96,1
88,25,2,1
28,31,21,1
12,65,54,1
41,90,51,1
25,34,22,1
4,76,13,1
95,27,69,1
20,64,73,1
36,39,1,1
71,87,2,1
6,59,73,1
33,84,57,1
82,14,58,1
96,39,31,1
34,25,12,1
83,44,67,1
2,8,56,1
10,2,61,1
21,73,38,1
23,54,48,1
42,40,24,1
17,29,37,1
84,13,92,1
99,18,74,1
10,86,87,1
61,89,46,1
54,71,51,1
24,13,33,1
55,23,94,1
99,36,90,1
49,69,98,1
8,86,24,1
38,94,71,1
98,32,95,1
74,11,61,1
53,91,40,1
89,43,92,1
54,25,85,1
29,61,93,1
20,35,43,1
9,10,14,1
58,67,80,1
75,7,94,1
68,72,46,1
54,73,17,1
72,44,94,1
75,18,41,1
96,58,9,1
61,39,20,1
46,0,90,1
70,0,90,1
41,18,34,1
19,11,17,1
88,75,48,1
71,5,90,1
97,77,55,1
70,6,95,1
15,26,73,1
41,15,13,1
20,16,97,1
97,87,84,1
54,7,99,1
58,51,63,1
56,82,76,1
29,50,76,1
57,29,58,1
78,25,84,1
25,93,13,1
8,81,61,1
12,83,29,1
60,82,70,1
86,81,43,1
78,86,30,1
66,13,10,1
7,37,9,1
41,18,16,1
23,84,79,1
61,83,4,1
41,76,33,1
9,42,84,1
89,12,13,1
74,68,22,1
46,18,35,1
54,24,74,1
2,56,29,1
52,87,7,1
70,25,14,1
14,54,26,1
20,66,38,1
22,55,30,1
81,59,86,1
23,61,39,1
45,56,93,1
56,93,54,1
54,24,25,1
52,26,72,1
80,35,69,1
75,21,35,1
71,95,5,1
8,64,96,1
21,80,23,1
43,22,25,1
12,23,87,1
66,65,75,1
49,26,66,1
70,88,46,1
66,39,40,1
92,37,25,1
12,47,41,1
38,84,94,1
10,52,18,1
4,80,63,1
26,4,16,1
14,21,23,1
69,96,99,1
6,3,94,1
33,53,63,1
58,7,0,1
10,99,50,1
14,85,57,1
61,89,21,1
12,22,23,1
82,69,76,1
56,67,93,1
43,19,63,1
51,56,77,1
18,3,25,1
74,72,20,1
39,17,96,1
91,93,42,1
13,78,36,1
64,55,63,1
34,31,2,1
85,89,20,1
9,64,71,1
18,17,82,1
25,88,97,1
60,70,67,1
92,58,1,1
75,12,91,1
16,62,28,1
10,76,23,1
10,99,78,1
19,31,94,1
79,9,40,1
88,7,54,1
68,6,91,1
71,15,78,1
26,77,99,1
55,28,41,1
57,44,53,1
24,21,91,1
96,62,59,1
95,49,36,1
98,26,7,1
39,32,14,1
17,1,52,1
54,31,3,1
73,70,40,1
56,35,86,1
41,4,83,1
94,24,11,1
26,72,36,1
91,72,24,1
32,4,89,1
55,3,22,1
25,83,18,1
91,97,71,1
25,46,19,1
7,1,54,1
24,31,53,1
47,32,66,1
76,89,18,1
97,93,7,1
20,41,29,1
31,66,11,1
68,85,3,1
99,6,62,1
93,79,73,1
18,4,47,1
79,47,84,1
13,36,66,1
18,33,25,1
87,2,98,1
94,26,38,1
76,3,94,1
51,66,68,1
86,11,82,1
16,32,27,1
26,27,28,1
7,45,85,1
28,97,33,1
37,99,58,1
85,49,87,1
78,50,26,1
94,71,47,1
10,3,58,1
98,24,20,1
79,43,53,1
20,53,4,1
39,49,71,1
16,3,0,1
98,53,80,1
37,24,27,1
37,38,17,1
41,76,5,1
36,23,74,1
43,31,18,1
4,79,53,1
50,53,98,1
18,53,43,1
30,6,20,1
19,52,12,1
49,76,15,1
75,73,77,1
5,42,79,1
65,75,1,1
57,58,12,1
96,73,50,1
56,21,44,1
48,18,71,1
81,21,17,1
29,94,77,1
63,5,42,1
90,88,72,1
96,19,48,1
61,11,12,1
58,76,95,1
62,76,21,1
24,57,72,1
34,33,99,1
73,21,60,1
19,76,88,1
35,58,99,1
69,13,96,1
2,94,4,1
92,29,28,1
97,60,25,1
77,99,98,1
83,87,55,1
7,37,77,1
66,29,47,1
27,76,84,1
62,36,42,1
23,65,1,1
98,43,95,1
25,73,77,1
93,87,98,1
92,26,14,1
49,12,28,1
83,70,67,1
11,68,81,1
93,40,81,1
85,62,20,1
86,52,20,1
53,90,39,1
24,14,9,1
50,20,86,1
76,97,77,1
89,1,22,1
74,25,69,1
95,19,10,1
87,70,30,1
30,45,90,1
92,38,98,1
97,56,59,1
73,12,89,1
69,82,66,1
80,18,64,1
85,96,55,1
65,2,8,1
59,70,98,1
70,74,66,1
11,9,81,1
24,65,76,1
42,4,12,1
31,64,41,1
62,64,48,1
81,53,19,1
92,24,97,1
28,13,47,1
36,71,14,1
90,33,27,1
92,81,21,1
76,99,73,1
3,88,16,1
20,6,40,1
7,47,13,1
53,63,56,1
82,46,79,1
3,57,9,1
18,93,23,1
10,69,97,1
61,85,39,1
0,50,31,1
32,49,64,1
53,17,40,1
11,72,57,1
54,43,55,1
50,99,37,1
42,86,92,1
36,61,12,1
50,29,36,1
88,72,67,1
99,88,46,1
83,80,4,1
58,84,80,1
61,4,88,1
54,7,28,1
26,52,47,1
58,35,94,1
2,28,96,1
1,79,76,1
75,53,67,1
51,14,49,1
84,23,14,1
1,83,8,1
97,1,74,1
90,41,14,1
8,9,34,1
32,11,16,1
21,81,31,1
63,48,55,1
8,19,36,1
2,81,33,1
77,49,25,1
17,27,47,1
15,74,3,1
34,53,11,1
24,92,13,1
35,57,68,1
35,82,14,1
8,76,95,1
97,95,89,1
20,6,22,1
94,55,33,1
4,86,13,1
44,97,23,1
3,71,76,1
30,97,23,1
9,59,68,1
0,31,85,1
38,39,42,1
58,39,36,1
87,48,90,1
49,44,43,1
92,2,58,1
19,91,77,1
74,53,27,1
33,88,53,1
83,4,33,1
41,70,39,1
81,21,25,1
12,67,28,1
69,49,48,1
73,5,27,1
16,90,70,1
61,71,18,1
15,97,54,1
38,4,31,1
53,19,22,1
23,89,55,1
67,92,10,1
28,64,74,1
96,0,85,1
88,11,21,1
24,73,1,1
31,26,88,1
90,64,35,1
63,23,77,1
55,16,95,1
11,46,75,1
60,53,20,1
54,79,69,1
95,37,25,1
10,62,78,1
65,88,24,1
38,13,1,1
58,2,23,1
55,26,89,1
34,18,65,1
61,3,32,1
78,26,36,1
57,9,77,1
1,16,35,1
13,10,49,1
54,14,16,1
43,4,7,1
75,42,66,1
67,56,15,1
3,98,72,1
43,90,11,1
32,93,39,1
4,96,65,1
16,61,0,1
61,36,78,1
63,72,39,1
68,76,15,1
45,15,29,1
44,55,94,1
0,91,89,1
10,93,51,1
64,73,26,1
86,53,25,1
80,78,39,1
96,6,77,1
21,67,62,1
64,81,89,1
33,89,79,1
52,31,60,1
93,88,98,1
47,10,80,1
15,9,2,1
45,87,79,1
92,65,5,1
30,42,40,1
29,66,48,1
2,82,43,1
42,91,50,1
12,57,51,1
89,54,6,1
46,62,36,1
5,86,63,1
9,52,85,1
88,58,69,1
45,16,48,1
9,93,89,1
16,1,70,1
92,13,41,1
3,33,5,1
88,27,5,1
68,29,81,1
76,79,92,1
67,66,24,1
41,88,72,1
77,27,61,1
70,91,99,1
62,46,64,1
98,41,15,1
24,56,54,1
17,97,20,1
94,39,68,1
95,4,84,1
55,17,27,1
37,43,79,1
53,70,0,1
71,14,23,1
51,96,9,1
89,91,38,1
44,35,84,1
35,56,8,1
59,18,98,1
36,66,57,1
17,53,98,1
67,42,38,1
74,79,21,1
11,89,96,1
86,72,74,1
87,79,53,1
9,0,1,1
8,27,21,1
77,70,13,1
66,22,45,1
96,45,30,1
98,79,62,1
14,41,47,1
41,46,71,1
36,51,93,1
25,9,15,1
30,28,0,1
79,46,2,1
1,5,42,1
93,12,0,1
64,32,11,1
79,50,3,1
54,71,90,1
26,71,44,1
10,0,34,1
44,20,36,1
16,68,66,1
79,88,59,1
51,92,26,1
45,50,29,1
82,66,59,1
83,74,7,1
2,34,32,1
50,78,44,1
82,47,28,1
22,3,49,1
11,88,31,1
58,24,53,1
74,7,95,1
35,22,11,1
78,53,15,1
60,19,11,1
89,35,12,1
60,64,21,1
5,47,10,1
15,95,72,1
33,0,22,1
64,38,86,1
68,10,59,1
46,31,48,1
76,79,62,1
55,18,22,1
7,64,8,1
94,22,68,1
34,9,67,1
7,23,68,1
69,44,92,1
16,34,71,1
80,74,87,1
3,9,35,1
67,56,77,1
62,45,89,1
58,94,88,1
45,59,55,1
41,5,56,1
31,4,42,1
24,36,8,1
87,57,31,1
45,67,87,1
77,79,13,1
76,78,70,1
45,57,60,1
43,80,57,1
46,71,50,1
58,78,43,1
2,92,50,1
93,25,35,1
27,72,29,1
49,8,7,1
81,52,79,1
43,62,99,1
23,43,31,1
33,99,9,1
67,89,63,1
25,97,23,1
86,68,36,1
77,63,68,1
53,97,56,1
73,75,68,1
73,96,38,1
64,95,53,1
41,32,9,1
21,43,0,1
73,95,17,1
54,67,17,1
51,84,48,1
61,10,71,1
33,94,30,1
37,39,73,1
59,64,77,1
88,52,20,1
37,24,85,1
70,40,95,1
22,62,8,1
12,67,50,1
16,41,0,1
45,48,53,1
69,84,32,1
65,23,64,1
85,34,7,1
92,43,59,1
15,26,21,1
85,55,98,1
23,78,11,1
97,46,17,1
20,40,65,1
94,56,26,1
12,53,8,1
85,0,52,1
83,33,24,1
21,14,1,1
76,23,80,1
81,69,71,1
74,25,21,1
23,94,37,1
60,11,67,1
91,59,87,1
81,10,23,1
62,93,83,1
1,26,22,1
96,82,76,1
32,97,20,1
44,35,97,1
45,79,23,1
4,53,82,1
9,90,99,1
5,72,54,1
58,72,50,1
49,71,83,1
45,53,5,1
44,25,27,1
81,1,58,1
58,70,36,1
47,8,45,1
99,87,73,1
15,79,53,1
67,89,18,1
32,27,97,1
79,90,21,1
52,20,37,1
67,66,27,1
37,39,14,1
50,91,47,1
51,73,91,1
94,23,30,1
57,15,72,1
53,45,61,1
88,12,68,1
32,16,28,1
56,37,97,1
1,11,47,1
16,11,23,1
51,42,84,1
30,86,39,1
38,13,2,1
77,70,21,1
43,64,44,1
24,39,44,1
93,65,59,1
14,32,89,1
26,41,72,1
76,16,13,1
10,56,1,1
79,26,96,1
98,72,64,1
76,9,13,1
0,14,80,1
47,78,97,1
88,40,43,1
68,95,6,1
54,52,40,1
76,43,4,1
60,93,63,1
96,4,75,1
36,24,78,1
49,66,64,1
56,60,73,1
64,11,35,1
35,77,19,1
73,56,28,1
68,95,53,1
15,70,17,1
62,5,13,1
65,39,72,1
38,48,14,1
4,17,57,1
63,70,19,1
88,75,25,1
71,1,89,1
14,10,7,1
30,28,96,1
69,36,4,1
34,18,2,1
59,77,92,1
60,76,67,1
74,11,99,1
14,87,77,1
28,59,96,1
79,78,60,1
55,39,60,1
42,14,24,1
28,57,96,1
83,40,96,1
67,24,53,1
73,7,49,1
51,31,4,1
84,23,79,1
90,61,3,1
11,60,6,1
14,42,24,1
98,31,43,1
66,14,20,1
50,47,2,1
6,46,9,1
78,67,74,1
23,66,98,1
44,86,74,1
78,64,33,1
0,67,76,1
35,54,26,1
3,26,64,1
38,69,74,1
15,20,29,1
26,95,74,1
94,54,23,1
57,72,4,1
83,20,0,1
61,21,84,1
1,27,18,1
38,85,62,1
46,59,41,1
28,57,54,1
47,25,61,1
16,3,41,1
68,91,59,1
23,69,11,1
91,35,93,1
96,78,59,1
16,6,2,1
15,93,36,1
92,75,46,1
51,2,73,1
30,98,38,1
65,68,2,1
42,5,75,1
71,97,70,1
37,47,28,1
3,73,74,1
73,94,5,1
98,29,42,1
5,44,1,1
30,95,78,1
30,41,13,1
39,7,30,1
67,69,41,1
84,58,24,1
73,83,55,1
76,79,35,1
19,61,16,1
25,48,19,1
85,54,29,1
86,24,41,1
51,78,19,1
63,50,82,1
85,84,8,1
19,8,44,1
3,59,29,1
74,76,47,1
51,3,26,1
10,62,98,1
18,93,50,1
76,64,22,1
99,2,6,1
13,60,92,1
63,66,42,1
21,85,2,1
45,17,41,1
0,93,77,1
7,41,31,1
75,10,18,1
20,64,7,1
37,26,9,1
69,89,64,1
7,23,43,1
94,33,36,1
15,4,38,1
42,85,5,1
86,8,48,1
84,24,83,1
25,4,2,1
52,6,26,1
50,40,43,1
72,67,11,1
38,35,15,1
77,80,81,1
52,86,50,1
12,86,32,1
19,9,27,1
78,8,58,1
17,11,78,1
87,47,18,1
88,13,72,1
36,39,86,1
31,22,62,1
12,4,82,1
13,92,68,1
99,34,59,1
64,87,26,1
13,98,60,1
87,50,54,1
77,44,31,1
13,86,47,1
83,77,48,1
42,99,72,1
59,18,15,1
91,61,81,1
89,34,69,1
30,48,42,1
53,27,33,1
4,2,24,1
23,81,42,1
28,30,59,1
49,13,9,1
63,10,97,1
54,84,5,1
10,16,9,1
98,16,26,1
56,94,62,1
62,2,72,1
8,57,11,1
73,26,7,1
69,8,82,1
55,68,58,1
94,27,54,1
34,71,23,1
27,25,30,1
65,69,68,1
71,73,95,1
46,88,20,1
0,78,85,1
45,89,17,1
48,51,90,1
12,57,47,1
0,34,91,1
76,99,71,1
73,57,13,1
29,17,10,1
15,48,7,1
61,67,83,1
39,66,38,1
90,68,66,1
2,46,39,1
16,62,81,1
50,20,48,1
67,36,90,1
12,65,93,1
5,49,58,1
41,20,32,1
6,29,34,1
28,59,15,1
84,33,69,1
96,36,97,1
41,97,93,1
62,93,25,1
96,68,19,1
98,40,90,1
48,62,45,1
0,41,47,1
12,65,76,1
59,0,33,1
69,56,80,1
4,79,49,1
59,32,95,1
42,57,71,1
58,92,72,1
63,28,15,1
68,88,74,1
20,40,66,1
28,70,34,1
